"po_item_id","purchase_order_id","product_id","quantity","unit_cost","total_cost","expected_delivery_date"
536,118,6,280,180.89,50650.19,"2023-07-11"
537,118,10,103,60.16,6196.72,"2023-07-11"
538,119,2,221,497.32,109906.85,"2023-07-25"
539,119,9,203,262.37,53262.01,"2023-07-25"
540,119,9,102,258.99,26417.11,"2023-07-25"
541,120,9,173,245.47,42465.52,"2023-07-02"
542,120,7,139,133.32,18530.82,"2023-07-02"
543,120,4,81,471.48,38189.92,"2023-07-02"
544,120,7,99,150.3,14880.12,"2023-07-02"
545,120,8,221,53.22,11761.5,"2023-07-02"
546,120,1,120,435.88,52305.44,"2023-07-02"
547,120,10,165,51.83,8551.98,"2023-07-02"
548,121,8,281,50.63,14226.54,"2023-06-19"
549,121,8,230,53.61,12330.38,"2023-06-19"
550,121,12,63,814.71,51326.72,"2023-06-19"
551,121,8,205,52.86,10835.96,"2023-06-19"
552,121,1,249,406.22,101149.73,"2023-06-19"
553,121,9,84,232.33,19515.8,"2023-06-19"
554,121,9,127,264.04,33533.13,"2023-06-19"
555,121,12,53,737.86,39106.74,"2023-06-19"
556,122,4,186,489.37,91022.42,"2023-07-17"
557,122,10,248,57.29,14206.85,"2023-07-17"
558,122,3,167,481.81,80461.79,"2023-07-17"
559,122,12,144,693.33,99839.29,"2023-07-17"
560,122,2,130,498.52,64807.88,"2023-07-17"
561,122,9,224,228.29,51136.98,"2023-07-17"
562,122,2,179,543.28,97246.38,"2023-07-17"
563,123,5,256,160.35,41049.21,"2023-07-20"
564,123,3,130,422.77,54960.14,"2023-07-20"
565,123,12,147,703.98,103485.71,"2023-07-20"
566,123,3,64,486.94,31164.11,"2023-07-20"
567,123,3,156,406.38,63394.63,"2023-07-20"
568,123,11,137,432.1,59197.47,"2023-07-20"
569,123,12,62,814.99,50529.55,"2023-07-20"
570,124,3,165,453.0,74744.89,"2023-08-21"
571,125,1,199,412.62,82111.82,"2023-08-20"
572,125,7,135,138.63,18714.83,"2023-08-20"
573,125,10,255,52.7,13438.55,"2023-08-20"
574,125,6,166,158.06,26237.36,"2023-08-20"
575,125,12,98,785.4,76969.0,"2023-08-20"
576,126,11,72,413.48,29770.26,"2023-07-17"
577,127,3,65,408.71,26565.86,"2023-07-26"
578,127,12,101,728.23,73550.94,"2023-07-26"
579,128,9,210,262.6,55145.97,"2023-08-01"
580,128,7,130,138.36,17986.76,"2023-08-01"
581,128,1,147,405.33,59583.04,"2023-08-01"
582,128,3,122,427.65,52172.71,"2023-08-01"
583,128,10,161,57.44,9247.62,"2023-08-01"
584,128,8,222,52.93,11750.24,"2023-08-01"
585,128,8,161,55.34,8909.59,"2023-08-01"
586,128,6,115,161.54,18577.31,"2023-08-01"
587,129,6,280,157.89,44209.4,"2023-07-25"
588,129,11,123,394.01,48463.3,"2023-07-25"
589,129,9,124,250.08,31010.15,"2023-07-25"
590,129,9,168,241.77,40618.17,"2023-07-25"
591,129,8,269,58.79,15815.4,"2023-07-25"
592,129,9,194,243.25,47191.39,"2023-07-25"
593,129,2,172,541.81,93191.35,"2023-07-25"
594,130,6,196,161.94,31739.69,"2023-08-02"
595,130,4,216,512.02,110595.8,"2023-08-02"
596,130,5,274,135.36,37088.99,"2023-08-02"
597,130,4,110,452.59,49784.78,"2023-08-02"
598,130,10,217,56.5,12261.17,"2023-08-02"
599,131,9,194,274.39,53231.34,"2023-08-23"
600,131,8,291,55.56,16168.59,"2023-08-23"
601,131,6,244,160.12,39070.4,"2023-08-23"
602,131,7,79,129.46,10227.38,"2023-08-23"
603,131,6,170,163.32,27764.47,"2023-08-23"
604,131,5,242,158.74,38415.28,"2023-08-23"
605,132,6,167,168.82,28192.36,"2023-08-07"
606,132,11,115,376.81,43332.66,"2023-08-07"
607,132,6,209,173.0,36156.59,"2023-08-07"
608,132,4,194,492.83,95609.61,"2023-08-07"
609,132,3,123,491.43,60445.95,"2023-08-07"
610,132,5,213,150.9,32140.74,"2023-08-07"
611,132,6,103,158.57,16332.62,"2023-08-07"
612,133,4,167,462.39,77219.63,"2023-07-24"
613,133,6,283,172.55,48830.88,"2023-07-24"
614,133,7,105,141.05,14810.71,"2023-07-24"
615,134,10,229,53.46,12242.41,"2023-07-18"
616,134,11,84,425.36,35730.05,"2023-07-18"
617,134,10,99,60.1,5949.74,"2023-07-18"
618,134,4,93,499.6,46463.19,"2023-07-18"
619,134,9,193,271.49,52397.32,"2023-07-18"
620,134,2,257,504.72,129712.56,"2023-07-18"
621,134,11,148,377.48,55866.6,"2023-07-18"
622,135,1,199,386.65,76942.62,"2023-08-01"
623,136,8,247,56.14,13866.83,"2023-07-31"
624,136,7,62,153.04,9488.34,"2023-07-31"
625,136,2,129,507.2,65428.91,"2023-07-31"
626,136,2,244,477.27,116454.91,"2023-07-31"
627,137,11,108,378.97,40928.96,"2023-08-16"
628,137,1,195,364.61,71098.66,"2023-08-16"
629,137,3,173,465.51,80532.8,"2023-08-16"
630,137,5,224,139.47,31241.72,"2023-08-16"
631,137,1,90,403.87,36348.14,"2023-08-16"
632,138,8,139,57.5,7992.67,"2023-08-04"
633,139,3,173,422.84,73150.81,"2023-07-21"
634,139,9,236,271.45,64062.09,"2023-07-21"
635,139,4,218,429.5,93631.9,"2023-07-21"
636,139,2,185,566.41,104785.38,"2023-07-21"
637,139,12,71,695.89,49407.92,"2023-07-21"
638,139,5,284,136.41,38740.09,"2023-07-21"
639,139,10,257,57.26,14715.6,"2023-07-21"
640,140,8,226,50.67,11451.56,"2023-07-28"
641,140,11,96,374.0,35904.41,"2023-07-28"
642,140,3,115,419.51,48243.16,"2023-07-28"
643,140,8,279,58.66,16365.47,"2023-07-28"
644,140,4,126,428.0,53928.23,"2023-07-28"
645,140,7,79,140.21,11076.96,"2023-07-28"
646,140,8,169,56.82,9603.07,"2023-07-28"
647,141,4,141,513.21,72362.27,"2023-07-13"
648,141,1,227,402.51,91369.88,"2023-07-13"
649,142,5,273,163.07,44517.78,"2023-07-23"
650,142,9,83,267.74,22222.3,"2023-07-23"
651,142,1,189,406.52,76833.09,"2023-07-23"
652,143,6,231,165.26,38174.58,"2023-08-07"
653,144,8,195,58.57,11421.71,"2023-08-31"
654,144,2,215,535.79,115195.75,"2023-08-31"
655,145,12,55,733.43,40338.4,"2023-09-09"
656,146,2,105,505.02,53027.43,"2023-08-14"
657,146,6,251,161.14,40445.37,"2023-08-14"
658,146,3,136,466.81,63486.14,"2023-08-14"
659,146,6,200,166.07,33214.73,"2023-08-14"
660,146,10,154,52.24,8045.19,"2023-08-14"
661,147,6,156,156.54,24420.03,"2023-09-24"
662,147,7,58,128.39,7446.87,"2023-09-24"
663,147,9,158,243.23,38430.34,"2023-09-24"
664,147,5,215,158.51,34080.67,"2023-09-24"
665,148,2,205,483.28,99072.55,"2023-08-15"
666,149,7,112,147.27,16494.56,"2023-08-24"
667,149,9,151,255.27,38546.07,"2023-08-24"
668,149,5,109,158.64,17291.83,"2023-08-24"
669,149,2,246,542.7,133504.86,"2023-08-24"
670,150,12,108,738.41,79748.39,"2023-09-11"
671,150,2,186,564.98,105086.28,"2023-09-11"
672,150,8,243,51.13,12425.41,"2023-09-11"
673,151,3,173,430.43,74464.88,"2023-08-26"
674,151,2,95,509.28,48381.14,"2023-08-26"
675,151,6,278,155.89,43336.15,"2023-08-26"
676,151,9,103,266.28,27426.98,"2023-08-26"
677,151,9,237,234.83,55655.09,"2023-08-26"
678,151,3,63,466.04,29360.7,"2023-08-26"
679,152,7,81,131.7,10667.64,"2023-09-16"
680,152,3,115,437.36,50296.24,"2023-09-16"
681,152,2,196,487.08,95468.3,"2023-09-16"
682,152,11,195,435.12,84848.06,"2023-09-16"
683,152,10,221,59.26,13095.68,"2023-09-16"
684,152,12,131,725.32,95017.09,"2023-09-16"
685,153,3,143,434.87,62185.89,"2023-08-29"
686,153,2,150,556.11,83416.8,"2023-08-29"
687,153,8,201,60.22,12103.63,"2023-08-29"
688,153,4,106,501.53,53162.43,"2023-08-29"
689,154,6,104,176.14,18318.26,"2023-09-02"
690,154,8,262,49.89,13070.62,"2023-09-02"
691,154,4,101,475.2,47995.43,"2023-09-02"
692,154,10,131,54.01,7075.48,"2023-09-02"
693,154,3,111,464.66,51577.47,"2023-09-02"
694,154,7,66,132.52,8746.15,"2023-09-02"
695,155,7,144,152.27,21927.11,"2023-09-03"
696,155,8,207,51.34,10627.38,"2023-09-03"
697,155,10,214,52.75,11287.47,"2023-09-03"
698,156,6,108,157.33,16991.14,"2023-08-27"
699,156,6,192,164.96,31673.2,"2023-08-27"
700,156,5,263,139.11,36586.56,"2023-08-27"
701,156,4,154,437.13,67317.87,"2023-08-27"
702,157,11,193,372.91,71972.42,"2023-08-28"
703,158,7,63,141.82,8934.36,"2023-09-08"
704,158,5,287,158.5,45489.6,"2023-09-08"
705,158,5,265,151.83,40236.2,"2023-09-08"
706,158,11,133,384.66,51159.82,"2023-09-08"
707,158,11,112,419.1,46939.22,"2023-09-08"
708,158,10,157,57.49,9025.54,"2023-09-08"
709,158,5,175,138.25,24194.61,"2023-09-08"
710,159,5,174,142.6,24811.95,"2023-08-27"
711,159,6,214,184.06,39388.26,"2023-08-27"
712,159,3,63,483.42,30455.46,"2023-08-27"
713,159,2,172,482.13,82926.63,"2023-08-27"
714,160,6,267,154.32,41204.41,"2023-10-11"
715,160,3,176,406.84,71604.57,"2023-10-11"
716,160,6,277,185.14,51282.67,"2023-10-11"
717,160,9,83,241.52,20045.98,"2023-10-11"
718,160,5,201,154.44,31041.84,"2023-10-11"
719,160,4,138,467.38,64498.09,"2023-10-11"
720,161,4,105,468.28,49169.26,"2023-10-08"
721,162,1,92,431.9,39734.92,"2023-10-11"
722,163,7,79,150.6,11897.2,"2023-09-28"
723,163,12,146,733.43,107080.41,"2023-09-28"
724,163,3,76,413.63,31436.02,"2023-09-28"
725,163,7,133,137.23,18251.0,"2023-09-28"
726,163,2,111,486.57,54009.08,"2023-09-28"
727,164,5,152,156.27,23752.73,"2023-09-21"
728,164,7,87,153.47,13351.94,"2023-09-21"
729,164,9,235,264.19,62085.26,"2023-09-21"
730,164,8,237,51.64,12239.52,"2023-09-21"
731,165,11,133,419.41,55781.48,"2023-10-01"
732,166,12,113,816.06,92214.6,"2023-10-14"
733,166,6,199,155.99,31042.51,"2023-10-14"
734,166,12,79,794.82,62790.74,"2023-10-14"
735,166,2,166,491.92,81659.23,"2023-10-14"
736,166,4,139,493.11,68542.71,"2023-10-14"
737,166,9,194,260.62,50560.04,"2023-10-14"
738,167,8,191,60.09,11476.95,"2023-10-16"
739,167,4,96,460.42,44200.01,"2023-10-16"
740,167,10,128,57.05,7301.86,"2023-10-16"
741,167,2,222,519.68,115368.7,"2023-10-16"
742,167,5,111,147.45,16366.77,"2023-10-16"
743,167,12,124,735.98,91261.27,"2023-10-16"
744,167,8,259,50.32,13033.27,"2023-10-16"
745,167,8,272,57.06,15519.15,"2023-10-16"
746,168,2,146,540.21,78870.75,"2023-10-18"
747,168,8,170,53.99,9179.13,"2023-10-18"
748,168,1,153,386.75,59172.59,"2023-10-18"
749,168,4,143,451.42,64553.2,"2023-10-18"
750,168,7,130,152.9,19877.57,"2023-10-18"
751,168,10,264,55.61,14681.98,"2023-10-18"
752,169,1,254,423.57,107586.76,"2023-10-08"
753,170,4,182,473.36,86151.41,"2023-09-28"
754,170,8,126,52.26,6585.02,"2023-09-28"
755,171,8,192,57.95,11125.87,"2023-10-16"
756,171,10,127,57.98,7363.21,"2023-10-16"
757,171,8,229,52.36,11991.39,"2023-10-16"
758,171,1,193,364.12,70275.99,"2023-10-16"
759,171,9,141,264.43,37285.15,"2023-10-16"
760,171,5,275,159.58,43883.82,"2023-10-16"
761,171,3,110,456.93,50262.65,"2023-10-16"
762,172,5,191,157.47,30077.14,"2023-10-04"
763,172,11,188,414.71,77966.15,"2023-10-04"
764,172,6,107,177.54,18996.57,"2023-10-04"
765,172,4,84,478.81,40219.7,"2023-10-04"
766,172,11,153,366.13,56018.56,"2023-10-04"
767,172,4,171,493.89,84455.22,"2023-10-04"
768,172,2,214,513.5,109888.39,"2023-10-04"
769,172,6,224,172.44,38627.21,"2023-10-04"
770,173,12,56,755.77,42322.94,"2023-10-10"
771,174,11,105,379.95,39895.17,"2023-10-08"
772,174,3,136,472.34,64238.1,"2023-10-08"
773,174,9,234,256.18,59946.75,"2023-10-08"
774,175,9,86,260.75,22424.78,"2023-09-18"
775,175,2,192,495.69,95172.88,"2023-09-18"
776,175,7,116,136.08,15785.24,"2023-09-18"
777,175,9,175,267.32,46780.41,"2023-09-18"
778,175,2,209,524.81,109684.33,"2023-09-18"
779,175,1,250,377.25,94313.1,"2023-09-18"
780,176,7,61,147.98,9026.53,"2023-09-11"
781,176,10,100,54.89,5489.12,"2023-09-11"
782,176,1,136,383.79,52195.71,"2023-09-11"
783,176,10,210,56.28,11819.2,"2023-09-11"
784,176,3,183,406.07,74311.49,"2023-09-11"
785,176,7,135,150.32,20292.65,"2023-09-11"
786,176,9,236,259.72,61294.6,"2023-09-11"
787,176,2,159,500.22,79535.02,"2023-09-11"
788,177,6,273,153.88,42008.29,"2023-10-18"
789,177,12,131,749.4,98170.89,"2023-10-18"
790,177,3,181,471.85,85404.29,"2023-10-18"
791,177,11,182,380.68,69284.35,"2023-10-18"
792,177,12,124,696.47,86362.35,"2023-10-18"
793,177,7,99,142.46,14103.13,"2023-10-18"
794,178,12,133,799.51,106334.78,"2023-10-09"
795,178,10,112,52.67,5898.63,"2023-10-09"
796,178,10,128,52.95,6777.93,"2023-10-09"
797,178,8,261,59.67,15572.67,"2023-10-09"
798,179,1,160,377.19,60349.67,"2023-10-02"
799,180,9,152,240.8,36601.22,"2023-09-28"
800,180,4,196,472.83,92674.66,"2023-09-28"
801,180,12,93,787.28,73217.31,"2023-09-28"
802,181,5,141,148.96,21002.78,"2023-09-25"
803,181,7,53,149.47,7922.13,"2023-09-25"
804,181,8,209,60.07,12555.05,"2023-09-25"
805,181,7,135,149.83,20227.02,"2023-09-25"
806,181,6,255,177.79,45336.09,"2023-09-25"
807,181,5,271,144.17,39069.08,"2023-09-25"
808,182,7,56,131.53,7365.42,"2023-10-06"
809,182,12,82,775.88,63621.87,"2023-10-06"
810,183,6,155,181.14,28076.69,"2023-10-19"
811,183,3,62,425.66,26390.87,"2023-10-19"
812,183,5,288,157.82,45452.26,"2023-10-19"
813,184,4,205,495.28,101532.04,"2023-11-06"
814,184,11,110,365.66,40222.48,"2023-11-06"
815,184,3,116,429.17,49784.3,"2023-11-06"
816,184,4,162,501.23,81199.87,"2023-11-06"
817,184,6,127,153.77,19528.96,"2023-11-06"
818,184,3,91,493.14,44875.82,"2023-11-06"
819,185,12,56,819.5,45891.73,"2023-11-03"
820,185,5,144,141.23,20337.07,"2023-11-03"
821,185,5,125,136.39,17049.3,"2023-11-03"
822,185,1,110,411.26,45238.93,"2023-11-03"
823,185,6,165,173.99,28708.84,"2023-11-03"
824,185,2,159,495.29,78751.04,"2023-11-03"
825,185,3,64,429.64,27497.27,"2023-11-03"
826,186,8,206,60.09,12379.17,"2023-11-17"
827,186,10,123,55.67,6847.95,"2023-11-17"
828,186,8,205,54.99,11272.2,"2023-11-17"
829,186,4,207,505.82,104705.48,"2023-11-17"
830,186,3,71,490.93,34856.25,"2023-11-17"
831,186,5,225,156.18,35140.4,"2023-11-17"
832,186,2,116,536.69,62255.5,"2023-11-17"
833,187,8,137,49.78,6819.6,"2023-11-06"
834,188,6,105,160.39,16841.19,"2023-10-29"
835,188,5,155,143.4,22226.58,"2023-10-29"
836,188,8,270,52.24,14105.39,"2023-10-29"
837,189,8,257,56.12,14422.84,"2023-11-10"
838,189,7,52,131.97,6862.61,"2023-11-10"
839,189,8,237,54.43,12900.87,"2023-11-10"
840,189,8,108,54.67,5904.21,"2023-11-10"
841,189,4,174,496.3,86356.71,"2023-11-10"
842,189,5,203,155.75,31616.83,"2023-11-10"
843,189,2,138,489.37,67532.43,"2023-11-10"
844,189,3,91,491.85,44758.08,"2023-11-10"
845,190,8,255,50.2,12801.64,"2023-11-19"
846,190,12,51,724.44,36946.48,"2023-11-19"
847,191,11,82,408.12,33465.86,"2023-11-11"
848,191,2,130,505.91,65768.43,"2023-11-11"
849,191,2,192,549.75,105551.96,"2023-11-11"
850,191,7,57,144.05,8210.98,"2023-11-11"
851,191,1,187,412.74,77182.42,"2023-11-11"
852,191,2,235,498.47,117140.44,"2023-11-11"
853,191,2,171,547.62,93642.54,"2023-11-11"
854,192,2,246,476.83,117301.33,"2023-10-16"
855,192,9,120,267.96,32155.28,"2023-10-16"
856,192,11,181,428.61,77578.28,"2023-10-16"
857,192,8,218,50.71,11053.85,"2023-10-16"
858,192,11,169,396.44,66998.69,"2023-10-16"
859,192,2,258,543.35,140184.98,"2023-10-16"
860,192,6,125,182.93,22866.47,"2023-10-16"
861,193,8,216,58.75,12690.58,"2023-11-08"
862,193,10,243,55.8,13559.12,"2023-11-08"
863,193,5,102,144.25,14713.84,"2023-11-08"
864,193,8,141,55.81,7869.06,"2023-11-08"
865,193,3,87,429.5,37366.73,"2023-11-08"
866,193,1,185,407.05,75304.74,"2023-11-08"
867,193,1,105,430.27,45178.6,"2023-11-08"
868,193,7,97,129.2,12532.25,"2023-11-08"
869,194,12,54,690.38,37280.28,"2023-11-19"
870,194,11,172,361.02,62095.1,"2023-11-19"
871,195,10,186,55.57,10336.58,"2023-10-17"
872,195,4,163,508.24,82843.28,"2023-10-17"
873,195,10,201,55.15,11085.54,"2023-10-17"
874,195,5,221,160.66,35505.57,"2023-10-17"
875,196,3,153,479.93,73428.91,"2023-10-23"
876,197,7,74,137.77,10195.2,"2023-12-05"
877,197,10,152,53.08,8068.6,"2023-12-05"
878,197,1,185,392.3,72575.62,"2023-12-05"
879,197,12,147,728.48,107087.18,"2023-12-05"
880,197,9,126,225.72,28440.39,"2023-12-05"
881,197,11,190,420.06,79811.09,"2023-12-05"
882,197,10,211,52.74,11128.35,"2023-12-05"
883,197,12,103,687.54,70816.55,"2023-12-05"
884,198,2,202,511.9,103403.96,"2023-11-22"
885,198,5,257,163.61,42047.32,"2023-11-22"
886,198,5,265,157.51,41741.43,"2023-11-22"
887,198,11,105,394.3,41401.37,"2023-11-22"
888,198,10,217,54.01,11719.1,"2023-11-22"
889,198,10,112,57.12,6397.01,"2023-11-22"
890,198,9,93,260.08,24187.31,"2023-11-22"
891,199,11,97,405.72,39355.0,"2023-12-01"
892,199,1,202,397.58,80310.53,"2023-12-01"
893,199,8,177,55.12,9756.57,"2023-12-01"
894,199,12,93,699.32,65036.85,"2023-12-01"
895,199,6,235,167.91,39459.26,"2023-12-01"
896,199,2,134,503.27,67437.77,"2023-12-01"
897,199,5,294,137.23,40346.88,"2023-12-01"
898,200,6,220,158.68,34909.27,"2023-12-09"
899,200,1,243,433.12,105249.35,"2023-12-09"
900,201,6,229,179.8,41173.2,"2023-11-20"
901,201,11,176,420.66,74036.88,"2023-11-20"
902,201,3,66,446.05,29439.12,"2023-11-20"
903,201,2,207,486.16,100635.82,"2023-11-20"
904,201,6,225,178.95,40263.89,"2023-11-20"
905,201,9,138,249.97,34496.23,"2023-11-20"
906,201,6,164,173.81,28505.28,"2023-11-20"
907,201,3,106,463.71,49153.79,"2023-11-20"
908,202,11,193,410.62,79249.15,"2023-12-12"
909,202,6,122,167.69,20457.73,"2023-12-12"
910,203,4,172,452.45,77821.23,"2023-12-04"
911,203,3,141,439.54,61974.77,"2023-12-04"
912,203,3,127,492.33,62526.17,"2023-12-04"
913,204,5,183,143.82,26319.53,"2023-11-22"
914,205,12,73,688.32,50247.46,"2023-12-01"
915,205,2,110,484.5,53295.14,"2023-12-01"
916,205,9,87,246.02,21403.69,"2023-12-01"
917,205,7,135,148.4,20034.56,"2023-12-01"
918,205,12,84,751.74,63145.95,"2023-12-01"
919,205,3,183,427.32,78198.65,"2023-12-01"
920,205,2,156,556.94,86883.32,"2023-12-01"
921,205,1,148,421.98,62453.69,"2023-12-01"
922,206,6,293,182.0,53327.26,"2023-12-19"
923,207,9,168,259.75,43638.84,"2023-12-02"
924,207,1,232,388.04,90025.65,"2023-12-02"
925,207,9,134,257.26,34472.68,"2023-12-02"
926,208,10,232,51.1,11855.25,"2023-12-07"
927,208,4,118,431.88,50961.77,"2023-12-07"
928,209,8,249,57.19,14239.94,"2023-12-12"
929,209,10,117,53.53,6262.56,"2023-12-12"
930,209,10,263,52.62,13839.16,"2023-12-12"
931,209,4,159,504.76,80256.05,"2023-12-12"
932,209,5,199,162.99,32435.6,"2023-12-12"
933,210,4,219,475.39,104109.77,"2023-11-21"
934,210,11,135,371.01,50086.78,"2023-11-21"
935,210,10,165,58.35,9628.42,"2023-11-21"
936,210,12,119,752.89,89593.97,"2023-11-21"
937,210,2,192,544.35,104514.41,"2023-11-21"
938,211,8,130,58.49,7604.17,"2023-12-12"
939,211,2,175,486.36,85112.45,"2023-12-12"
940,211,4,194,489.08,94882.08,"2023-12-12"
941,211,10,194,55.81,10827.13,"2023-12-12"
942,211,2,179,470.04,84137.82,"2023-12-12"
943,211,5,251,142.9,35867.76,"2023-12-12"
944,212,5,280,136.37,38182.31,"2024-01-01"
945,212,3,136,460.94,62687.54,"2024-01-01"
946,212,5,98,141.47,13863.84,"2024-01-01"
947,212,1,233,426.13,99287.63,"2024-01-01"
948,212,1,188,399.65,75134.15,"2024-01-01"
949,212,11,171,433.94,74204.36,"2024-01-01"
950,213,9,127,250.26,31783.27,"2023-12-17"
951,213,11,137,361.38,49508.54,"2023-12-17"
952,213,5,213,143.64,30594.66,"2023-12-17"
953,213,11,182,395.23,71931.9,"2023-12-17"
954,214,12,132,694.4,91660.45,"2024-01-06"
955,214,11,142,364.81,51803.7,"2024-01-06"
956,214,12,140,707.97,99116.36,"2024-01-06"
957,214,9,161,244.79,39410.9,"2024-01-06"
958,214,10,93,56.15,5221.59,"2024-01-06"
959,214,1,214,373.58,79946.11,"2024-01-06"
960,215,6,142,159.2,22606.61,"2023-12-30"
961,215,9,179,272.91,48851.04,"2023-12-30"
962,215,7,79,147.52,11654.04,"2023-12-30"
963,215,2,152,474.08,72060.54,"2023-12-30"
964,215,8,151,50.73,7660.82,"2023-12-30"
965,215,11,142,428.87,60899.89,"2023-12-30"
966,215,3,144,428.52,61706.19,"2023-12-30"
967,216,1,89,373.62,33252.13,"2024-01-13"
968,216,5,273,154.16,42084.78,"2024-01-13"
969,216,7,71,134.02,9515.5,"2024-01-13"
970,216,8,202,52.57,10619.26,"2024-01-13"
971,216,7,81,148.19,12003.75,"2024-01-13"
972,216,7,126,130.59,16453.98,"2024-01-13"
973,216,3,75,461.53,34615.1,"2024-01-13"
974,216,12,82,697.89,57226.6,"2024-01-13"
975,217,2,181,497.38,90025.87,"2023-12-27"
976,217,10,189,51.81,9791.62,"2023-12-27"
977,217,4,184,473.24,87076.94,"2023-12-27"
978,217,1,169,411.31,69510.86,"2023-12-27"
979,218,12,120,733.27,87992.17,"2023-12-24"
980,218,7,126,141.08,17776.51,"2023-12-24"
981,218,9,87,269.94,23484.95,"2023-12-24"
982,218,12,142,772.03,109628.5,"2023-12-24"
983,218,12,78,785.5,61269.04,"2023-12-24"
984,218,9,182,267.92,48761.69,"2023-12-24"
985,218,8,127,52.99,6729.34,"2023-12-24"
986,219,2,204,476.61,97228.67,"2023-12-20"
987,219,4,151,451.41,68163.16,"2023-12-20"
988,220,12,49,762.87,37380.83,"2024-01-19"
989,220,4,181,426.68,77229.59,"2024-01-19"
990,220,5,140,137.5,19250.21,"2024-01-19"
991,220,7,95,153.0,14535.01,"2024-01-19"
992,220,9,106,250.5,26552.72,"2024-01-19"
993,221,12,136,757.23,102983.21,"2024-01-07"
994,221,8,288,51.58,14854.02,"2024-01-07"
995,221,2,251,516.44,129627.19,"2024-01-07"
996,221,8,276,51.6,14241.81,"2024-01-07"
997,221,4,182,477.75,86949.86,"2024-01-07"
998,221,4,75,489.9,36742.82,"2024-01-07"
999,221,11,196,374.77,73454.98,"2024-01-07"
1000,221,2,236,494.43,116684.7,"2024-01-07"
1001,222,5,255,160.66,40968.15,"2023-12-25"
1002,222,7,60,153.56,9213.74,"2023-12-25"
1003,222,6,282,169.63,47836.43,"2023-12-25"
1004,222,10,114,58.88,6712.41,"2023-12-25"
1005,222,3,166,494.28,82051.16,"2023-12-25"
1006,222,11,129,389.59,50256.72,"2023-12-25"
1007,222,1,201,418.65,84148.29,"2023-12-25"
1008,222,7,117,127.8,14952.77,"2023-12-25"
1009,223,3,176,489.62,86172.89,"2024-01-04"
1010,224,11,95,399.42,37945.0,"2024-01-11"
1011,224,9,112,269.8,30217.78,"2024-01-11"
1012,224,1,219,369.63,80948.22,"2024-01-11"
1013,224,12,116,812.29,94226.19,"2024-01-11"
1014,224,7,125,147.83,18478.59,"2024-01-11"
1015,224,11,172,433.49,74560.96,"2024-01-11"
1016,225,10,101,51.79,5231.08,"2024-01-11"
1017,225,5,242,146.97,35567.48,"2024-01-11"
1018,225,7,52,128.96,6706.12,"2024-01-11"
1019,225,4,108,497.1,53686.56,"2024-01-11"
1020,225,6,157,163.76,25710.81,"2024-01-11"
1021,225,12,124,726.11,90037.88,"2024-01-11"
1022,226,10,158,57.74,9122.25,"2023-12-09"
1023,226,4,206,502.62,103539.85,"2023-12-09"
1024,226,9,213,250.85,53431.75,"2023-12-09"
1025,226,11,89,416.13,37035.57,"2023-12-09"
1026,226,9,163,263.43,42938.47,"2023-12-09"
1027,226,9,79,240.16,18972.58,"2023-12-09"
1028,226,10,165,51.53,8503.0,"2023-12-09"
1029,227,2,173,560.49,96965.39,"2024-01-20"
1030,227,7,69,134.66,9291.65,"2024-01-20"
1031,227,2,110,559.93,61592.44,"2024-01-20"
1032,228,10,203,54.05,10971.45,"2023-12-23"
1033,228,12,121,773.56,93600.42,"2023-12-23"
1034,228,3,64,424.35,27158.18,"2023-12-23"
1035,228,10,243,57.93,14076.85,"2023-12-23"
1036,229,8,227,50.47,11456.17,"2023-12-18"
1037,230,3,95,466.45,44312.88,"2023-12-30"
1038,230,5,281,151.58,42593.11,"2023-12-30"
1039,230,11,130,410.57,53374.38,"2023-12-30"
1040,230,5,161,149.29,24036.24,"2023-12-30"
1041,231,12,130,737.28,95846.38,"2024-01-13"
1042,231,3,90,429.64,38668.04,"2024-01-13"
1043,232,2,102,515.11,52541.36,"2023-12-21"
1044,232,11,177,406.1,71878.83,"2023-12-21"
1045,232,12,88,755.4,66475.5,"2023-12-21"
1046,232,5,104,137.76,14327.26,"2023-12-21"
1047,233,7,100,147.38,14737.8,"2024-01-12"
1048,233,6,184,156.04,28712.1,"2024-01-12"
1049,233,4,132,448.49,59200.18,"2024-01-12"
1050,233,6,286,184.21,52683.34,"2024-01-12"
1051,233,9,128,234.19,29976.16,"2024-01-12"
1052,233,10,163,57.87,9432.58,"2024-01-12"
1053,233,11,92,393.65,36215.91,"2024-01-12"
1054,234,11,169,439.6,74292.07,"2024-01-06"
1055,234,1,98,397.09,38915.15,"2024-01-06"
1056,234,5,137,138.17,18929.26,"2024-01-06"
1057,234,3,90,419.03,37712.75,"2024-01-06"
1058,234,1,122,433.64,52904.07,"2024-01-06"
1059,235,12,69,733.31,50598.33,"2023-12-29"
1060,235,10,196,49.51,9704.16,"2023-12-29"
1061,235,12,135,816.45,110220.1,"2023-12-29"
1062,235,11,152,366.49,55705.94,"2023-12-29"
1063,235,7,51,145.45,7417.7,"2023-12-29"
1064,235,1,194,437.25,84826.54,"2023-12-29"
